destGroupId,originGroupId,value
26,36,42
12,88,11
52,56,37
3,78,28
15,75,8
63,64,70
3,11,62
35,40,8
88,49,27
32,36,134
16,92,1
89,48,7
74,77,79
36,23,13
67,67,124
29,43,10
74,83,21
24,27,16
13,49,8
47,51,127
37,70,4
90,56,28
68,55,12
58,43,3
52,73,5
26,76,10
51,12,3
8,90,37
36,90,38
25,57,20
60,13,10
48,80,8
89,32,12
44,65,41
26,43,28
50,15,9
25,48,2
29,80,20
35,121,1
25,39,5
41,82,19
6,45,23
18,79,5
71,12,8
66,34,5
3,77,18
61,60,155
46,71,38
56,71,15
82,42,20
16,14,54
78,90,47
122,43,7
45,68,21
59,45,14
15,76,116
69,7,3
44,50,53
83,79,90
89,88,99
25,124,6
48,67,6
70,16,2
12,124,3
89,33,13
4,80,11
71,127,14
28,34,16
21,10,15
6,36,10
127,52,7
9,30,19
19,74,11
21,84,50
71,62,6
81,85,20
85,57,10
2,7,52
15,121,1
50,25,24
26,80,33
90,4,40
84,3,22
13,40,34
12,16,53
54,127,1
11,122,1
17,65,28
126,69,1
76,10,24
67,49,24
87,89,18
85,63,2
11,74,19
47,45,8
88,18,14
52,89,118
71,19,12
56,51,15
93,21,17
91,80,3
89,86,70
57,85,12
15,42,14
73,26,10
85,18,10
33,26,18
82,15,30
5,90,23
90,13,25
78,45,47
45,82,26
45,48,36
27,99,17
90,73,32
84,86,27
41,85,55
99,27,29
8,55,22
70,63,36
41,49,8
60,123,5
88,12,10
5,34,7
3,19,8
3,50,14
8,40,21
86,74,47
33,66,4
83,41,11
86,24,15
23,25,65
80,8,20
18,76,47
19,58,1
71,64,138
25,3,107
45,26,14
10,36,7
21,41,110
34,38,83
19,43,4
17,38,2
46,38,5
37,44,6
4,37,15
24,29,15
66,65,12
52,46,116
82,88,27
66,49,23
66,88,9
51,25,22
34,6,11
85,56,4
3,39,4
91,88,23
27,77,4
29,83,5
45,32,3
52,37,7
21,89,16
48,89,12
24,49,17
33,18,7
25,46,38
34,81,12
86,64,1
23,30,32
90,24,42
30,78,6
13,15,17
74,76,94
7,89,10
77,7,1
40,9,233
93,84,14
67,63,11
11,80,20
85,60,18
85,7,8
89,59,10
11,90,50
26,39,4
46,86,22
90,127,3
90,7,13
78,60,12
41,39,27
21,82,34
79,26,17
20,33,34
73,11,9
51,75,8
84,21,47
80,27,31
34,36,130
96,51,1
41,17,11
35,36,42
2,91,25
26,12,34
93,73,2
28,29,4
11,24,6
4,76,29
38,41,178
70,50,29
15,77,10
71,36,7
8,64,3
89,7,5
70,55,12
60,90,28
43,42,163
82,76,38
13,79,5
18,69,12
48,68,11
122,5,37
88,38,3
13,5,16
27,34,36
51,46,60
35,41,76
90,39,1
44,90,17
38,79,5
42,79,12
36,60,6
44,79,11
126,89,3
26,8,14
49,73,5
54,69,24
82,46,5
85,38,15
20,15,9
19,16,2
54,90,28
26,37,48
48,18,10
3,58,8
36,29,86
2,124,13
89,10,16
11,45,22
54,124,3
2,53,60
30,49,5
24,8,8
11,49,12
41,6,50
14,20,4
46,88,21
48,45,38
73,17,16
73,56,8
32,38,24
11,15,38
6,79,5
78,35,8
53,55,70
37,62,2
90,54,10
55,45,30
82,73,44
54,73,2
80,5,9
27,21,27
17,12,11
88,2,93
80,60,7
36,3,37
29,23,10
73,33,21
12,3,22
89,84,25
122,17,5
99,34,18
5,50,8
34,64,2
12,43,19
20,36,30
38,35,172
75,89,16
80,86,32
57,25,19
67,44,8
50,68,7
16,25,116
44,36,4
49,85,28
89,38,8
4,70,6
77,24,7
49,14,5
84,77,117
82,41,20
60,57,16
53,3,13
50,17,49
50,57,32
4,52,32
127,25,2
127,27,7
87,48,3
52,78,22
80,36,44
36,26,22
89,3,35
28,2,9
73,81,2
32,43,14
34,43,30
77,21,7
82,90,24
74,32,10
6,56,25
17,2,215
25,53,2
36,10,12
49,70,80
51,123,4
15,83,8
37,39,5
6,18,86
54,9,4
90,83,11
82,28,15
60,45,47
25,121,3
4,41,13
82,21,36
80,68,1
82,9,12
74,37,15
75,50,9
85,54,7
66,19,4
88,3,22
85,4,8
4,6,54
3,21,27
13,21,13
22,80,17
3,29,21
34,55,3
9,90,35
46,23,4
30,20,33
11,41,30
67,2,19
15,57,15
93,52,5
80,29,24
29,29,669
11,54,8
16,17,24
8,25,32
74,62,4
71,18,21
56,25,12
53,15,3
89,36,11
52,74,20
86,57,17
90,52,40
86,50,33
22,28,21
16,24,6
44,91,4
46,80,21
84,48,3
11,37,8
18,127,1
57,127,2
84,46,11
49,90,45
83,89,8
74,82,22
70,89,43
85,79,23
86,3,16
89,62,15
16,30,19
16,42,17
41,19,22
3,66,2
41,22,24
60,12,1
24,31,11
69,47,7
54,86,13
123,18,5
6,78,12
76,4,19
34,41,161
19,81,8
85,40,4
44,66,37
23,31,13
87,79,18
84,4,11
77,53,1
9,17,17
12,40,41
67,70,23
35,23,63
17,127,4
52,5,14
57,12,20
76,41,26
7,121,5
3,49,13
67,34,2
30,41,86
84,59,3
77,74,74
93,56,4
19,51,5
36,42,29
18,85,17
3,38,15
11,50,14
124,4,42
6,27,43
81,19,3
3,91,1
18,50,24
69,63,76
33,85,83
24,9,20
90,79,19
74,49,19
80,65,9
29,49,6
38,39,91
25,44,9
85,13,14
73,7,1
17,45,67
71,124,5
57,40,8
87,74,31
66,54,11
7,43,4
36,80,36
49,12,11
65,3,11
49,87,6
46,10,7
99,46,28
15,84,27
8,54,13
82,87,5
79,41,23
51,80,8
84,23,8
18,26,25
26,85,46
123,4,13
7,41,4
33,35,30
12,55,6
26,89,23
64,62,2
80,52,16
57,90,31
86,9,4
86,52,29
33,38,17
25,84,98
9,80,22
17,41,10
33,10,7
11,34,11
80,66,10
8,77,6
12,53,9
76,18,39
10,17,21
82,59,1
56,99,7
87,78,53
37,18,8
32,33,67
26,4,12
76,58,7
16,10,43
56,50,34
55,74,4
66,36,4
23,9,11
54,45,29
32,84,21
54,76,16
89,54,20
55,69,10
16,9,32
75,90,31
90,77,19
71,70,119
71,78,14
45,55,22
15,58,8
87,91,25
24,11,19
29,27,45
11,10,82
22,36,20
15,51,8
7,9,8
37,99,17
93,36,12
44,78,14
93,124,1
74,86,52
46,76,39
3,34,24
33,63,2
19,69,4
52,67,23
37,83,12
8,27,35
54,88,6
5,9,16
38,20,43
17,9,13
56,9,6
99,25,49
26,19,20
36,2,60
58,60,18
86,56,17
78,46,14
38,9,26
87,45,40
67,42,1
14,3,31
9,49,2
20,8,4
52,15,6
42,39,39
91,57,3
40,121,3
49,6,17
77,60,2
11,16,67
77,88,21
36,76,27
2,61,5
76,22,14
77,29,2
60,127,13
33,79,16
56,89,84
49,36,9
18,87,9
38,76,12
42,76,15
45,15,17
12,38,13
10,21,20
92,23,5
41,64,2
74,11,19
33,7,3
64,51,10
46,9,9
26,82,28
44,32,2
26,16,49
88,37,11
8,36,8
14,36,8
99,86,9
35,27,24
16,6,32
47,70,17
56,36,4
45,11,15
71,82,16
89,19,14
34,40,6
18,29,7
88,63,1
30,10,14
7,51,5
52,25,28
43,39,12
13,80,13
49,55,60
31,41,12
71,28,4
83,60,3
24,59,3
20,40,7
31,37,25
32,28,15
34,28,25
56,60,20
79,4,4
65,50,39
73,25,38
14,38,3
14,42,7
46,18,47
3,90,61
99,69,7
38,57,4
81,20,9
27,91,1
8,71,10
66,12,3
73,19,5
8,42,5
41,66,2
45,31,1
66,10,2
45,62,10
57,9,15
76,50,21
88,80,64
39,29,6
99,87,3
6,41,43
77,25,31
25,64,4
34,75,3
27,40,21
85,96,5
78,58,1
19,3,14
93,60,10
5,121,90
2,99,65
8,85,6
25,45,19
15,89,28
45,77,9
8,58,9
34,26,66
24,73,22
15,9,28
70,36,4
90,20,16
13,34,9
71,74,11
14,76,14
78,41,10
86,89,79
27,76,34
67,59,60
87,25,2
13,3,51
23,42,38
54,56,35
4,59,4
31,15,7
9,2,117
36,5,7
124,50,3
2,79,51
5,13,23
36,93,7
63,2,8
5,56,24
75,84,16
51,58,22
79,29,7
10,2,118
11,48,1
51,78,13
3,17,49
76,45,30
16,36,13
8,63,2
24,60,14
46,67,10
52,22,4
78,73,32
73,6,9
73,12,3
57,2,188
75,41,6
3,86,10
126,124,10
85,39,6
3,8,35
6,51,6
86,54,4
81,22,11
64,66,11
12,93,5
65,51,50
77,45,23
77,18,8
50,76,17
83,80,41
28,86,7
12,23,5
10,23,4
49,8,14
21,31,26
49,53,9
29,9,56
6,15,16
89,9,16
127,121,5
28,33,24
8,10,54
50,18,35
88,10,6
52,29,1
45,86,118
52,4,24
55,8,14
14,35,3
28,12,1
36,41,58
48,34,5
23,24,21
11,70,6
44,86,24
28,38,6
11,76,42
85,121,2
70,13,3
6,30,4
29,33,25
25,69,4
25,70,12
14,29,7
3,123,2
88,48,5
84,54,4
24,17,11
42,25,82
83,12,3
25,74,43
12,17,25
15,32,16
18,42,7
77,26,9
26,13,26
39,30,8
67,51,11
42,43,139
53,53,132
11,20,5
76,2,199
42,19,26
30,83,10
3,9,23
31,22,6
34,79,20
27,6,51
88,91,24
60,87,3
88,27,19
17,44,14
18,38,5
26,88,16
82,36,34
20,26,14
88,13,11
34,4,7
16,82,13
39,23,5
85,73,21
7,22,3
13,71,3
37,45,7
78,76,50
64,49,7
24,50,14
54,52,119
50,59,4
8,35,7
25,56,21
17,68,5
49,7,7
51,48,45
13,41,37
3,23,6
70,86,8
65,45,61
50,13,9
64,69,83
60,82,6
15,18,27
76,15,126
43,25,33
84,66,8
42,37,41
15,27,79
41,83,11
37,60,6
43,90,13
9,31,3
45,4,15
29,34,66
14,34,7
12,52,6
25,79,44
86,18,14
124,54,3
66,7,1
99,13,13
6,4,45
22,30,10
57,7,41
69,46,22
11,84,13
11,68,2
15,49,15
88,79,34
13,74,18
15,34,30
25,96,1
46,45,79
25,14,61
77,34,16
83,52,6
37,88,5
56,90,35
32,24,25
17,33,4
5,82,2
10,8,58
89,29,16
45,39,1
53,49,7
30,26,47
75,66,2
76,52,30
8,4,62
73,9,9
86,40,3
83,68,4
50,48,7
88,65,9
2,67,11
83,46,3
11,67,3
70,45,42
35,32,51
52,18,28
52,57,47
123,83,3
21,9,27
78,127,4
71,79,5
58,2,29
88,57,14
88,56,11
58,90,24
34,11,7
16,124,2
57,26,11
49,54,129
16,84,15
37,76,32
15,16,87
45,16,18
59,61,11
29,10,26
53,29,1
53,37,3
21,16,25
73,29,6
95,96,28
46,27,14
121,17,5
121,56,2
9,15,23
88,46,23
88,83,8
44,25,11
19,92,20
51,64,17
38,16,14
36,51,2
43,6,13
52,85,22
35,10,10
33,59,4
29,90,22
79,55,2
93,86,8
86,85,15
11,52,13
73,27,11
5,123,90
4,58,18
69,6,4
6,89,37
24,38,11
56,33,2
78,91,15
55,48,6
27,43,22
50,40,2
25,75,9
52,42,2
34,49,7
32,76,17
46,4,27
58,50,29
51,66,108
88,42,5
93,25,32
4,16,36
93,26,7
35,39,16
35,60,5
92,15,1
36,43,9
73,37,8
61,50,4
55,17,30
55,56,20
83,3,6
17,50,38
82,74,26
71,63,28
93,19,4
8,47,2
86,66,5
56,75,6
55,44,27
46,79,10
8,78,10
31,49,1
19,18,5
46,40,4
2,96,7
55,5,11
66,37,2
99,24,25
50,66,16
91,87,27
73,46,8
50,86,40
65,75,8
82,17,9
82,56,5
26,2,82
24,43,5
60,89,41
80,28,18
7,25,10
21,74,10
83,25,29
35,3,12
35,20,43
99,89,20
121,45,6
11,29,7
59,68,27
59,69,35
51,17,20
16,15,67
80,71,11
65,36,1
79,73,49
83,23,5
14,12,11
42,27,75
77,48,3
15,71,4
123,34,3
86,13,10
7,29,3
54,2,38
55,46,29
76,87,11
5,10,11
77,70,4
16,53,6
43,16,6
6,76,28
68,64,62
69,64,79
46,87,12
56,87,4
4,88,11
24,94,1
27,20,12
51,47,117
19,85,38
19,52,7
76,20,11
17,3,40
56,3,28
87,88,92
46,78,17
44,68,12
79,18,9
48,52,79
99,88,9
66,89,9
5,44,2
15,82,23
73,89,15
42,3,23
76,40,4
43,11,7
71,65,19
58,53,22
14,27,42
12,37,14
33,88,11
23,69,1
51,3,15
68,67,15
31,31,35
45,74,33
18,10,35
29,14,8
82,77,37
30,25,78
30,46,1
17,40,6
19,65,3
6,35,7
89,58,21
40,80,4
13,26,26
69,45,24
66,2,20
60,80,11
18,80,20
58,15,9
74,6,15
74,12,11
59,67,54
5,42,5
89,55,20
44,33,3
74,91,15
53,4,27
64,68,62
75,87,69
25,5,27
17,83,5
92,21,8
71,41,12
61,36,3
55,41,2
62,62,87
38,33,16
17,15,22
64,59,27
85,90,43
19,10,7
80,44,8
16,38,19
81,21,8
99,26,16
58,80,4
59,49,19
15,52,12
127,71,14
28,35,3
22,41,20
73,48,1
12,85,26
46,16,4
18,13,52
57,13,22
57,41,6
30,23,26
62,25,4
66,80,7
25,68,7
122,90,2
16,51,2
66,86,9
93,71,4
52,17,50
19,29,14
7,38,1
58,63,2
35,29,46
35,37,72
31,35,30
90,31,2
65,84,4
15,38,11
70,18,24
124,15,2
52,2,79
121,18,7
67,50,8
87,75,87
36,31,21
43,15,3
24,13,5
83,15,5
56,37,4
123,82,2
18,66,9
88,85,30
45,69,17
43,9,49
89,37,12
3,84,21
29,38,48
3,127,2
84,17,11
84,56,6
14,90,9
31,9,4
42,13,11
123,21,1
9,11,55
56,73,5
21,18,8
80,9,24
18,71,17
57,71,18
42,85,44
40,26,43
56,69,6
6,99,11
127,87,2
17,11,37
56,11,17
16,31,4
44,34,6
55,59,8
6,37,16
85,71,14
18,45,40
70,25,15
83,22,14
51,55,18
49,41,8
58,41,4
38,5,8
60,22,4
19,84,25
44,6,8
55,18,40
55,57,68
45,56,41
49,64,13
60,48,14
52,53,8
74,23,4
51,54,42
48,48,102
54,89,22
53,14,3
53,27,6
51,68,47
38,48,2
42,48,1
99,93,15
39,38,87
39,42,50
84,123,9
51,89,40
62,89,18
123,57,4
86,121,1
86,8,18
16,85,13
75,59,3
51,59,10
13,58,6
67,47,5
37,50,7
89,31,4
5,55,12
49,9,1
46,44,35
46,42,4
49,18,33
23,89,4
74,13,13
82,85,57
89,83,12
74,10,15
74,35,13
73,60,1
18,19,4
5,41,18
48,41,2
86,35,5
16,80,28
54,78,5
48,47,7
3,7,8
77,51,6
91,86,54
27,82,9
76,71,14
78,40,2
58,52,56
6,58,7
88,16,12
19,76,20
76,13,38
25,93,26
19,21,59
80,123,2
11,87,13
46,19,8
18,3,50
84,18,13
99,9,9
63,65,2
34,62,2
71,33,4
24,75,4
12,18,31
126,126,8
89,35,8
48,87,2
21,12,9
71,57,25
75,83,8
27,70,8
66,84,9
82,93,14
49,5,16
13,2,129
50,60,27
18,63,5
41,77,11
32,41,81
42,18,4
45,3,25
54,80,5
65,25,14
12,14,10
26,121,1
70,58,19
13,66,5
50,9,2
22,88,9
71,5,11
78,48,6
15,39,5
5,12,12
62,70,9
24,16,8
68,89,14
38,24,8
8,91,7
39,18,4
46,32,5
60,11,9
59,66,23
28,42,7
14,11,11
21,39,12
56,24,1
58,45,23
59,40,2
7,13,12
49,84,18
3,125,2
77,37,2
6,46,19
30,38,59
35,52,4
7,91,1
4,53,21
7,86,5
79,76,58
70,34,7
7,123,3
14,39,1
18,59,5
11,43,8
88,99,8
49,76,27
61,65,3
86,76,26
121,12,5
88,20,10
21,73,11
33,90,50
83,88,5
40,13,27
38,15,8
42,15,21
79,27,8
81,34,5
29,2,34
37,2,60
99,45,12
46,26,16
78,66,5
83,75,5
41,5,19
88,4,5
37,59,5
6,52,7
79,75,28
76,21,19
16,75,5
73,54,6
38,29,34
57,52,46
41,12,49
46,21,9
57,77,2
42,73,10
13,4,25
82,20,19
12,8,37
30,65,3
30,16,16
58,35,3
9,82,17
44,2,50
11,60,6
84,7,3
25,99,32
78,39,2
55,86,10
79,37,14
13,7,15
20,2,35
50,55,8
88,32,5
83,28,6
123,36,3
51,50,47
27,22,7
89,66,11
13,29,15
20,29,8
86,33,6
24,68,5
83,21,10
74,27,28
44,55,32
52,91,7
11,53,17
12,45,12
24,58,5
16,123,2
66,74,9
45,87,34
41,18,13
60,55,11
85,81,24
16,48,5
123,5,69
83,16,2
56,45,46
33,16,10
36,74,11
93,13,4
33,11,7
20,17,8
20,57,6
58,24,2
40,2,46
60,20,8
51,76,20
13,50,8
26,62,1
16,79,7
21,79,16
35,90,15
23,16,7
34,86,11
15,87,10
58,30,3
25,91,6
60,86,12
10,45,10
32,26,28
45,6,18
77,75,22
123,38,2
32,52,3
32,16,6
34,16,11
14,10,6
26,33,18
91,8,3
11,78,12
42,123,1
18,48,6
14,26,11
27,86,12
91,46,4
78,16,10
4,42,8
55,49,72
52,3,22
4,3,26
126,8,3
92,20,31
14,78,6
91,74,8
43,20,17
13,89,26
36,13,15
33,32,66
38,25,47
76,81,4
83,30,6
29,73,5
22,79,6
92,29,1
24,5,11
50,85,12
77,42,2
88,41,11
90,14,12
122,4,28
4,26,19
23,92,6
54,85,7
35,75,1
99,14,3
33,82,47
6,28,4
54,13,4
47,49,6
28,8,2
81,81,10
88,33,12
63,71,24
34,60,4
124,51,3
46,6,16
68,63,92
36,70,3
71,46,35
7,74,2
83,31,5
83,56,5
13,35,10
24,61,2
7,65,2
32,31,51
34,31,119
34,63,2
30,13,10
63,69,55
63,70,33
22,84,39
57,122,2
11,127,2
35,68,2
121,123,3
56,40,5
80,13,11
27,80,24
9,68,5
76,11,43
12,7,5
24,3,18
23,6,7
93,17,2
12,78,2
8,44,5
80,20,15
123,85,5
9,121,2
83,13,7
13,54,4
15,22,14
86,15,10
36,83,10
22,71,3
5,126,23
20,69,1
91,25,6
61,51,15
52,33,4
89,14,6
7,23,1
17,76,36
37,82,27
19,83,19
35,26,29
88,28,7
21,17,9
68,54,11
69,54,15
23,36,16
23,66,1
10,60,3
124,2,13
58,40,2
74,33,12
12,4,11
45,83,8
93,70,5
46,2,120
17,20,3
57,20,4
89,41,20
14,32,3
65,66,21
67,57,3
44,74,11
127,89,5
66,73,1
57,6,46
18,73,9
16,89,18
127,46,6
96,93,7
89,73,17
48,46,14
26,23,17
79,20,6
60,36,3
74,44,10
58,85,11
36,12,5
57,8,66
31,68,1
22,26,11
22,55,2
55,53,92
74,30,5
65,78,8
84,16,13
20,25,60
28,37,16
2,92,5
91,51,2
16,4,15
123,123,20
33,46,10
65,34,6
45,61,8
123,37,4
17,48,2
39,39,91
60,85,16
42,51,5
4,71,9
15,65,3
41,93,12
74,8,18
53,18,48
54,37,2
17,55,24
44,47,10
75,65,8
76,86,21
4,124,33
89,21,21
13,30,8
78,36,10
77,84,160
36,47,2
30,40,2
40,6,46
40,8,22
88,47,3
31,25,30
85,11,14
32,2,17
85,124,3
15,88,14
36,84,47
8,34,6
66,25,5
8,68,4
26,50,5
14,8,8
78,6,10
10,73,7
79,14,3
75,26,5
12,32,5
6,54,8
99,84,17
13,17,21
123,27,5
80,67,4
15,43,8
80,53,3
15,69,4
15,70,4
31,26,4
92,76,5
88,40,4
28,81,7
39,85,4
84,70,6
56,42,5
11,86,7
49,13,9
38,73,6
27,84,19
82,31,3
99,33,8
79,65,4
80,38,5
31,20,5
42,35,87
47,33,2
55,82,5
5,8,43
56,70,16
86,69,7
22,38,24
22,42,16
44,69,23
44,70,30
59,52,21
24,88,26
4,74,14
16,58,5
90,91,10
84,69,1
8,14,5
52,6,5
87,77,9
5,58,6
37,78,7
69,17,9
55,12,9
25,8,45
46,33,4
77,86,27
7,26,9
7,46,14
87,70,1
54,22,4
29,32,32
57,80,12
11,32,9
38,12,9
21,6,15
84,81,11
3,61,1
71,52,77
17,26,8
56,26,6
62,51,20
3,59,6
19,88,5
88,59,3
11,14,18
75,2,27
80,11,12
79,44,9
45,37,10
51,22,7
25,12,59
42,16,22
23,37,44
70,6,6
7,66,5
13,38,13
16,60,4
6,55,5
58,36,1
20,93,13
22,46,5
6,73,9
14,6,10
19,78,6
34,13,11
8,99,19
86,88,113
4,29,3
77,23,2
76,51,9
86,123,2
79,49,2
73,86,8
15,50,12
37,74,16
75,73,12
76,31,2
9,5,20
83,59,5
90,124,4
40,10,62
78,29,7
59,17,12
76,53,11
17,75,10
93,9,11
86,26,17
76,56,25
51,45,80
23,29,11
78,13,14
9,53,6
88,8,15
68,62,6
24,2,49
41,99,7
4,79,11
29,3,22
60,54,51
50,16,8
44,61,3
18,126,2
77,3,15
10,24,8
69,89,27
32,89,3
41,70,7
89,16,18
42,20,40
93,30,10
8,30,3
23,77,4
82,99,12
6,85,20
5,74,7
58,78,4
57,3,26
87,28,1
6,40,42
17,84,15
33,86,7
84,31,2
54,12,3
92,26,2
27,35,18
71,126,1
10,29,25
66,85,5
8,74,15
11,123,2
54,83,2
75,70,2
34,52,6
53,60,3
38,56,1
44,89,34
30,36,31
56,15,12
8,39,1
76,26,20
43,81,4
23,50,5
93,29,8
66,58,7
12,76,17
89,77,10
16,18,31
48,53,2
69,26,2
74,26,12
9,71,4
99,122,9
4,99,64
14,41,8
29,7,1
6,34,14
45,53,11
7,85,5
76,30,11
3,51,9
20,90,25
10,25,44
74,3,30
8,87,10
52,11,9
12,57,17
41,84,35
35,15,23
79,36,20
66,16,2
93,46,6
11,77,6
11,39,3
6,90,52
35,79,9
99,51,8
50,6,13
13,36,15
25,28,17
57,68,3
16,77,4
99,2,37
75,80,21
76,75,16
8,52,11
66,23,2
83,29,10
19,89,19
52,16,4
7,6,22
79,34,19
18,32,4
99,40,7
86,2,55
41,79,16
34,18,9
43,2,29
41,88,15
80,14,6
84,6,3
23,124,1
12,79,11
88,30,6
25,55,7
16,40,12
9,3,32
43,26,27
32,82,24
77,99,5
83,73,17
59,89,9
38,122,4
48,13,4
32,79,7
21,29,58
18,88,20
24,57,7
127,122,1
29,40,9
44,58,17
78,27,13
15,2,118
77,89,11
57,11,50
12,36,7
21,5,7
85,58,5
52,30,1
10,42,12
91,77,2
93,94,5
65,37,3
90,38,8
84,40,1
43,12,16
69,52,51
16,45,16
93,49,10
73,87,5
82,52,15
20,5,6
22,93,12
3,24,14
19,90,14
88,7,1
76,121,1
99,71,15
54,14,2
54,27,8
67,90,16
9,76,20
71,17,26
40,23,6
75,91,18
33,84,49
26,87,4
18,9,21
81,25,4
8,37,8
33,123,3
83,18,2
3,87,5
4,9,13
86,70,9
6,7,25
9,99,16
11,38,9
51,63,11
99,58,6
9,77,7
99,81,4
79,91,6
17,29,3
65,82,2
74,66,8
22,83,12
73,75,9
32,10,10
19,80,13
64,55,4
85,53,2
58,66,5
13,87,7
37,4,10
18,22,7
57,22,1
5,23,7
77,124,1
60,4,13
71,87,8
37,69,4
25,65,9
35,82,20
76,93,10
55,70,10
91,76,3
41,58,5
53,9,5
37,123,3
12,56,7
82,71,10
44,12,2
22,78,6
38,92,5
84,44,9
55,65,11
15,35,17
10,57,25
80,91,3
22,43,4
17,47,4
32,88,8
75,6,5
5,64,3
76,63,1
55,37,4
65,27,4
44,21,5
15,54,5
35,74,10
18,54,15
68,13,1
18,86,13
42,45,4
8,88,9
14,16,70
33,8,7
22,82,22
10,18,27
48,59,9
66,47,21
86,42,7
86,41,16
12,70,4
3,55,4
61,89,3
86,68,4
6,86,13
76,48,4
8,50,20
24,69,9
91,89,4
26,70,8
16,57,24
12,54,6
96,95,12
71,80,8
24,66,5
79,30,6
93,59,4
51,37,5
38,27,39
25,66,6
17,52,36
4,15,28
127,54,3
10,79,6
74,40,5
15,5,11
74,38,4
68,75,1
31,29,11
58,8,13
10,65,4
96,33,1
123,80,5
27,36,20
64,56,1
34,66,6
10,7,5
20,27,13
84,58,2
78,85,26
48,69,16
9,58,8
34,58,2
58,42,3
5,38,6
73,51,4
69,80,6
51,90,25
21,58,4
78,28,5
88,58,4
127,4,1
69,58,11
13,55,7
63,54,4
30,84,19
91,79,5
54,63,7
18,77,5
44,76,11
22,15,15
27,53,5
77,49,8
7,44,6
50,87,19
93,67,2
24,53,2
13,85,13
43,10,15
25,86,35
13,65,5
6,43,8
60,18,12
29,76,18
33,98,1
89,87,19
19,15,16
57,76,22
60,30,1
44,57,15
34,44,3
17,64,1
37,13,13
31,10,3
26,22,10
27,68,2
6,68,8
80,18,23
60,43,3
56,68,4
6,49,15
12,83,7
22,89,16
59,21,3
22,66,2
50,28,2
43,40,47
82,8,11
66,56,4
80,3,52
7,53,16
88,31,2
3,83,8
10,43,13
12,50,6
59,25,7
13,8,44
59,80,6
20,60,3
83,66,1
7,30,2
54,15,6
6,53,7
80,40,5
7,57,43
99,22,8
4,90,39
38,90,13
42,90,35
99,91,5
9,22,8
99,57,14
60,84,11
81,31,2
36,77,5
28,68,1
18,91,4
80,16,18
91,52,4
48,35,3
18,23,2
33,50,2
12,28,3
73,23,1
59,90,23
9,57,11
36,89,17
16,66,2
52,87,17
93,88,9
43,7,5
21,77,7
16,5,9
27,123,5
43,38,74
57,24,7
12,84,4
93,34,10
90,62,4
6,88,16
121,89,4
29,82,18
17,82,14
63,8,2
44,64,3
18,44,14
49,37,6
79,22,8
122,46,2
19,66,6
19,32,4
19,34,30
61,46,5
78,54,6
8,121,11
17,42,4
21,50,10
60,88,15
41,90,39
59,74,3
84,60,6
15,17,16
93,24,14
20,41,35
40,58,5
23,83,3
5,57,26
26,71,4
20,81,8
8,69,4
93,62,4
21,7,2
55,75,5
60,56,18
49,86,16
60,23,1
127,26,3
3,40,5
74,85,50
16,55,4
79,46,12
35,84,23
15,45,16
14,31,1
52,9,7
78,42,8
60,76,10
17,23,2
52,82,9
78,24,15
62,50,14
127,17,3
43,80,7
86,4,10
42,12,14
5,86,8
4,87,8
79,61,1
2,39,3
86,27,13
75,52,11
82,86,11
93,48,1
20,31,6
85,91,2
93,81,5
41,3,47
93,11,10
21,48,2
28,90,22
58,44,13
67,26,1
92,38,2
76,39,2
6,124,3
2,31,8
65,69,20
75,42,3
79,3,17
62,54,14
44,59,4
34,91,1
75,18,13
75,44,7
50,56,46
86,49,11
31,19,5
18,15,29
57,15,13
91,45,20
92,85,4
46,57,73
54,36,2
48,7,1
52,31,2
58,9,10
8,3,32
37,12,7
13,88,13
66,87,4
86,84,18
24,92,5
8,75,4
15,4,17
41,60,8
69,88,8
93,96,6
5,73,4
50,14,2
51,6,10
51,8,11
55,78,3
2,28,11
45,59,7
42,36,26
43,22,5
21,46,8
20,92,34
20,32,14
93,89,16
39,90,4
55,77,1
21,13,10
52,47,7
78,57,7
88,64,3
125,71,4
59,63,10
81,76,10
21,122,3
65,2,44
46,3,19
99,39,1
30,19,15
8,125,2
46,124,3
99,10,7
67,123,2
74,20,3
6,80,20
121,122,7
9,20,12
13,32,6
57,29,2
61,61,36
65,64,4
80,7,5
25,125,1
80,51,6
76,5,7
38,83,2
24,23,21
32,13,8
122,11,5
71,6,7
88,29,3
93,51,7
99,3,12
86,29,4
99,30,9
70,10,2
8,38,6
52,13,7
99,12,8
48,50,14
92,32,1
4,34,9
49,16,12
65,15,4
4,48,3
65,76,14
45,64,2
81,82,5
49,74,15
39,43,18
74,24,26
78,25,24
22,9,11
68,3,2
12,87,4
30,15,9
35,6,6
74,31,3
77,12,4
10,50,6
20,83,12
29,15,21
89,28,11
56,21,6
55,50,11
4,44,11
86,32,4
86,34,7
79,99,5
23,33,29
67,46,18
14,89,3
49,75,8
33,3,20
44,63,2
44,98,2
54,43,1
85,66,9
121,3,4
5,40,14
20,76,7
27,71,4
34,74,16
124,35,1
90,63,3
8,70,4
76,124,3
30,2,19
23,76,4
66,11,2
124,16,4
24,40,5
30,74,7
84,91,3
93,66,3
99,83,9
73,70,3
46,74,18
67,54,11
12,30,5
8,33,9
87,27,3
69,15,6
70,15,4
30,22,14
43,46,1
4,122,18
73,99,2
21,93,17
42,80,19
71,90,24
47,69,11
71,2,61
21,45,8
68,16,2
90,58,11
86,21,11
